1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,1,2,1,0,61,0,64,0,0,19,2,0,1,4,0,0,0,0,1,0,0,54,0,3,225,0,6,0,0,0,1,0,176,0,1,0,2,0,10,0,0,1,0,0,0,62,3,0,2,0,1,1,0,0,0,0,390,0,0,0,85,413
1,0,0,0,32,141,27,3,1,0,25,182,0,1,2,0,0,0,0,1,0,0,204,0,12,345,0,1,0,0,0,1,0,0,0,1,0,2,0,14,0,6,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,670,0,0,0,442,414
1,1,4,2,32,89,0,5,1,0,14,29,0,1,2,0,0,0,0,1,0,0,218,0,1,216,0,7,0,0,0,1,0,30,0,2,0,1,0,18,0,4,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,424,0,0,0,532,415
1,1,4,2,19,87,0,3,1,0,61,26,0,0,2,0,0,0,0,1,0,0,313,0,1,247,0,7,0,0,0,1,0,1,0,1,0,2,0,18,0,5,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,504,0,0,0,579,416
1,1,4,2,32,77,0,20,1,0,40,56,0,1,2,0,0,5,0,0,0,0,28,0,4,156,0,7,0,0,0,1,0,214,0,1,0,2,0,18,0,11,1,0,0,0,110,3,0,2,0,12,2,0,0,0,0,222,0,0,0,229,417
1,0,0,0,32,44,25,38,1,0,25,52,0,1,2,0,0,0,0,1,0,0,414,0,15,51,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,14,1,0,0,0,0,3,0,2,0,5,2,0,0,0,0,616,0,0,0,22,418
1,1,4,2,32,98,0,3,1,0,60,35,0,1,2,0,0,0,0,0,0,0,199,0,20,190,0,7,0,0,0,1,0,128,0,1,0,1,0,18,0,13,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,254,0,0,0,285,419
1,0,0,0,32,88,25,9,1,0,25,193,0,1,2,0,0,1,0,0,0,0,92,0,12,406,0,1,0,0,0,1,0,271,0,1,0,2,0,14,0,2,1,0,0,0,146,3,0,2,0,10,2,0,0,0,0,39,0,0,0,820,420
1,0,0,0,30,162,25,2,1,0,25,179,0,1,2,0,0,0,0,1,0,0,22,0,17,333,0,1,0,0,0,1,0,71,0,1,0,1,0,14,0,7,1,0,0,0,144,3,0,2,0,10,2,0,0,0,0,563,0,0,0,770,421
1,1,4,2,5,141,11,2,1,0,43,26,0,1,2,0,0,0,0,1,0,0,22,0,12,241,0,7,0,0,0,1,0,1,0,1,0,2,0,18,0,8,1,0,0,0,113,3,0,2,0,11,2,0,0,0,0,312,0,0,0,664,422
1,1,2,1,19,141,0,6,0,0,47,93,0,0,0,0,0,0,0,2,0,0,23,0,1,174,0,6,0,0,0,1,0,24,0,0,0,2,0,8,0,0,1,0,0,0,117,3,0,2,0,12,1,0,0,0,0,462,0,0,0,156,423
1,1,4,2,31,141,0,6,1,0,42,35,0,1,2,0,0,0,0,2,0,0,23,0,11,224,0,7,0,0,0,1,0,263,0,1,0,0,0,18,0,12,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,249,0,0,0,605,424
1,0,0,0,32,95,27,11,1,0,3,72,0,1,2,0,0,0,0,1,0,0,160,0,14,57,0,1,0,0,0,1,0,41,0,2,0,2,0,14,0,8,1,0,0,0,171,3,0,2,0,4,2,0,0,0,0,589,0,0,0,141,425
1,0,0,0,12,141,17,11,1,0,25,162,0,1,3,0,0,0,0,2,0,0,213,0,0,357,0,1,0,0,0,1,0,258,0,0,0,2,0,16,0,9,1,0,0,0,138,1,0,2,0,10,2,0,0,0,0,100,0,0,1,54,426
1,1,1,3,32,141,25,6,0,0,38,47,0,1,4,0,0,0,0,1,0,0,23,0,13,161,4,2,0,0,0,1,0,160,0,1,0,1,0,0,0,10,1,0,0,0,58,3,0,2,0,12,2,0,0,0,0,42,0,0,0,271,427
1,1,4,2,0,99,0,21,1,0,42,35,0,1,2,0,0,0,0,2,0,0,40,0,8,224,0,7,0,0,0,1,0,263,0,1,0,1,0,18,0,9,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,440,0,0,0,350,428
1,0,0,0,34,141,25,3,1,0,25,116,0,1,2,0,0,0,0,1,0,0,116,0,1,435,0,1,0,0,0,1,0,0,0,1,0,1,0,14,0,5,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,237,0,0,0,47,429
1,1,4,2,0,141,0,7,1,0,60,28,0,1,2,0,0,0,0,1,0,0,277,0,13,195,0,7,0,0,0,1,0,198,0,1,0,1,0,18,0,3,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,141,0,0,0,606,430
1,1,1,3,2,141,0,4,0,0,23,42,0,0,4,0,0,0,0,2,0,0,377,0,1,89,0,2,0,0,0,1,0,1,0,1,0,2,0,0,0,14,4,0,0,0,0,3,0,2,0,18,2,0,0,0,0,403,0,0,0,680,430
1,1,1,3,2,141,0,4,0,0,23,42,0,0,4,0,0,0,0,2,0,0,377,0,1,89,0,2,0,0,0,1,0,1,0,1,0,2,0,0,0,14,4,0,0,0,0,3,0,2,0,18,2,0,0,0,0,403,0,0,0,411,431
1,1,4,2,32,1,0,18,1,0,60,105,0,0,2,0,0,0,0,0,0,0,408,0,15,154,0,7,0,0,0,1,0,201,0,1,0,2,0,18,0,8,1,0,0,0,37,3,0,2,0,12,2,0,0,0,0,234,0,0,0,349,432
1,0,0,0,32,141,0,4,1,0,25,51,0,1,2,0,0,0,0,1,0,0,207,0,12,19,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,7,1,0,0,0,59,3,0,2,0,8,2,0,0,0,0,96,0,0,0,319,433
1,1,1,3,32,141,25,13,0,0,61,41,0,1,4,0,0,0,0,2,0,0,168,0,1,231,0,2,0,0,0,1,0,0,0,2,0,1,0,0,0,9,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,518,0,0,0,314,434
1,0,5,0,32,141,0,11,1,0,25,120,0,1,2,0,0,0,0,1,0,0,274,0,14,321,0,1,0,0,0,1,0,267,0,2,0,2,0,14,0,1,1,0,0,0,142,3,0,2,0,10,2,0,0,0,0,522,0,0,0,61,435
1,0,0,0,15,87,0,7,1,0,25,51,0,1,2,0,0,0,0,0,0,0,188,0,1,331,0,1,0,0,0,1,0,0,0,2,0,2,0,14,0,6,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,64,0,0,0,96,436
1,1,4,2,32,162,23,2,1,0,58,25,0,1,2,0,0,0,0,1,0,0,241,0,12,230,0,7,0,0,0,1,0,285,0,2,0,1,0,18,0,4,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,671,0,0,0,460,437
1,0,5,0,0,141,0,11,1,0,25,204,0,1,2,0,0,0,0,1,0,0,86,0,1,428,0,1,0,0,0,1,0,272,0,1,0,1,0,14,0,14,1,0,0,0,161,3,0,2,0,10,2,0,0,0,0,705,0,0,0,27,438
1,1,4,2,6,162,7,2,1,0,43,26,0,1,2,0,0,0,0,0,0,0,22,0,5,241,0,7,0,0,0,1,0,1,0,2,0,1,0,18,0,5,1,0,0,0,113,3,0,2,0,11,2,0,0,0,0,247,0,0,0,322,439
1,1,2,1,5,121,11,3,0,0,21,0,0,1,4,0,0,0,0,0,0,0,323,0,1,1,0,6,0,0,0,1,0,1,0,1,0,2,0,10,0,12,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,26,0,0,0,586,440
1,1,2,1,32,141,0,3,0,0,39,10,0,1,4,0,0,0,0,2,0,0,118,0,0,131,0,6,0,0,0,1,0,220,0,1,0,1,0,10,0,0,1,0,0,0,122,3,0,2,0,13,1,0,0,0,0,186,0,0,0,196,441
1,1,4,2,0,1,23,2,1,0,42,35,0,1,2,0,0,0,0,1,0,0,141,0,6,224,0,7,0,0,0,1,0,263,0,1,0,2,0,18,0,3,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,372,0,0,0,556,442
1,0,0,0,32,141,25,18,1,0,7,112,0,1,2,0,0,0,0,1,0,0,390,0,1,30,0,1,0,0,0,1,0,197,0,2,0,2,0,14,0,14,1,0,0,0,106,3,0,2,0,7,2,0,0,0,0,672,0,0,0,29,443
1,1,2,1,19,161,0,3,0,0,39,5,0,1,1,0,0,0,0,1,0,0,113,0,0,166,0,6,0,0,0,1,0,205,0,1,0,1,0,15,0,8,1,0,0,0,101,3,0,2,0,11,2,0,0,0,0,0,0,0,0,197,444
1,1,2,1,19,161,0,3,0,0,39,5,0,1,1,0,0,0,0,1,0,0,113,0,0,166,0,6,0,0,0,1,0,205,0,1,0,1,0,2,0,8,1,0,0,0,101,3,0,2,0,11,2,0,0,0,0,0,0,0,0,380,445
1,1,2,1,19,161,0,3,0,0,39,5,0,1,1,0,0,0,0,1,0,0,113,0,0,166,0,6,0,0,0,1,0,205,0,1,0,1,0,2,0,8,1,0,0,0,101,3,0,2,0,11,2,0,0,0,0,0,0,0,0,380,446
1,1,1,3,0,40,25,48,0,0,52,38,0,1,2,0,0,10,0,2,0,0,212,0,12,32,0,2,0,0,0,1,0,124,0,1,0,2,0,12,0,8,4,0,0,0,10,3,0,2,0,7,2,0,0,0,0,425,0,0,0,421,447
1,1,2,1,32,141,0,2,0,0,56,20,0,1,2,0,0,0,0,0,0,0,346,0,1,147,0,6,0,0,0,1,0,250,0,2,0,1,0,15,0,9,1,0,0,0,113,3,0,2,0,12,2,0,0,0,0,621,0,0,0,595,448
1,1,2,1,32,141,0,2,0,0,56,20,0,1,2,0,0,0,0,0,0,0,346,0,1,147,0,6,0,0,0,1,0,250,0,2,0,1,0,2,0,9,1,0,0,0,113,3,0,2,0,12,2,0,0,0,0,621,0,0,0,316,449
1,1,2,1,32,141,0,2,0,0,56,20,0,1,2,0,0,0,0,0,0,0,346,0,1,147,0,6,0,0,0,1,0,250,0,2,0,1,0,2,0,9,1,0,0,0,113,3,0,2,0,12,2,0,0,0,0,621,0,0,0,316,449
1,1,4,2,0,54,25,73,1,0,61,26,0,1,2,0,0,5,0,1,0,0,369,0,3,247,0,7,0,0,0,1,0,1,0,1,0,1,0,18,0,11,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,55,0,0,0,284,450
1,0,0,0,12,141,9,3,1,0,25,156,0,1,2,0,0,0,0,0,0,0,237,0,14,45,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,14,1,0,0,0,0,2,0,2,0,5,2,0,0,0,0,610,0,0,0,35,451
1,0,0,0,31,101,0,70,1,0,9,200,0,1,2,0,0,3,0,1,0,0,24,0,12,433,0,1,0,0,0,1,0,75,0,1,0,2,0,14,0,4,1,0,0,0,64,3,0,2,0,10,2,0,0,0,0,123,0,0,0,800,452
1,1,1,3,0,89,27,7,0,0,37,43,0,1,2,0,0,0,0,2,0,0,326,0,1,145,0,2,0,0,0,1,0,117,0,2,0,2,0,12,0,5,1,0,0,0,83,3,0,2,0,11,2,0,0,0,0,225,0,0,0,395,453
1,2,3,4,0,141,27,10,1,0,32,58,0,1,2,0,1,0,0,2,0,0,205,0,15,88,3,8,0,0,1,1,0,45,0,2,0,1,0,9,0,12,1,0,0,0,64,3,0,2,0,18,2,0,0,0,0,423,0,0,0,211,454
1,0,0,0,12,141,17,10,1,0,25,125,0,1,3,0,0,0,0,1,0,0,351,0,1,365,0,1,0,0,0,1,0,249,0,0,0,1,0,16,0,7,1,0,0,0,0,1,0,2,0,10,2,0,0,0,0,167,0,0,1,769,455
1,0,5,0,37,141,4,10,1,0,25,127,0,1,2,0,0,0,0,2,0,0,381,0,12,364,0,1,0,0,0,1,0,1,0,1,0,1,0,14,0,8,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,15,0,0,0,2,456
1,1,2,1,32,141,0,3,0,0,21,24,0,1,1,0,0,0,0,2,0,0,136,0,1,207,0,6,0,0,0,1,0,1,0,1,0,1,0,15,0,12,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,377,0,0,0,669,457
1,0,0,0,34,162,25,2,1,0,25,125,0,1,2,0,0,0,0,1,0,0,287,0,1,387,0,1,0,0,0,1,0,135,0,1,0,2,0,14,0,8,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,476,0,0,0,203,458
1,1,2,1,32,141,0,3,0,0,21,24,0,1,1,0,0,0,0,2,0,0,136,0,1,207,0,6,0,0,0,1,0,1,0,1,0,1,0,2,0,12,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,377,0,0,0,272,459
1,1,2,1,32,141,0,3,0,0,21,24,0,1,1,0,0,0,0,2,0,0,136,0,1,207,0,6,0,0,0,1,0,1,0,1,0,1,0,2,0,12,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,377,0,0,0,272,460
1,2,3,4,19,1,0,7,1,0,36,0,0,1,1,0,1,0,0,1,6,0,228,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,673,0,0,0,160,461
1,1,2,1,19,161,0,3,0,0,39,5,0,0,0,0,0,0,0,1,0,0,113,0,0,166,0,6,0,0,0,1,0,205,0,0,0,2,0,8,0,0,1,0,0,0,101,3,0,2,0,11,1,0,0,0,0,0,0,0,0,152,462
1,1,2,1,0,1,0,3,0,0,55,100,0,1,4,0,0,0,0,1,0,0,83,0,1,202,0,6,0,0,0,1,0,17,0,1,0,1,0,10,0,0,1,0,0,0,3,3,0,2,0,11,1,0,0,0,0,324,0,0,0,163,462
1,1,2,1,27,156,0,64,0,0,19,2,0,0,2,0,0,0,0,1,0,0,54,0,1,225,0,6,0,0,0,1,0,176,0,2,0,1,0,15,0,5,1,0,0,0,62,3,0,2,0,1,2,0,0,0,0,645,0,0,0,470,463
1,1,2,1,27,156,0,64,0,0,19,2,0,0,2,0,0,0,0,1,0,0,54,0,1,225,0,6,0,0,0,1,0,176,0,2,0,1,0,2,0,5,1,0,0,0,62,3,0,2,0,1,2,0,0,0,0,645,0,0,0,318,464
1,1,2,1,27,156,0,64,0,0,19,2,0,0,2,0,0,0,0,1,0,0,54,0,1,225,0,6,0,0,0,1,0,176,0,2,0,1,0,2,0,5,1,0,0,0,62,3,0,2,0,1,2,0,0,0,0,645,0,0,0,318,465
1,1,1,3,35,85,0,6,0,0,57,41,0,1,4,0,0,0,0,2,0,0,23,0,16,180,3,2,0,0,0,1,0,73,0,1,0,2,0,0,0,7,1,0,0,0,67,3,0,2,0,12,2,0,0,0,0,575,0,0,0,307,466
1,1,2,1,5,121,15,3,0,0,2,8,0,0,2,0,0,0,0,1,0,0,27,0,17,126,0,6,0,0,0,1,0,152,0,1,0,2,0,15,0,3,1,0,0,0,132,3,0,2,0,14,2,0,0,0,0,451,0,0,0,670,467
1,1,2,1,5,121,15,3,0,0,2,8,0,0,2,0,0,0,0,1,0,0,27,0,17,126,0,6,0,0,0,1,0,152,0,1,0,2,0,2,0,3,1,0,0,0,132,3,0,2,0,14,2,0,0,0,0,451,0,0,0,381,468
1,1,4,2,32,16,0,4,1,0,58,25,0,1,2,0,0,0,0,1,0,0,127,0,13,177,0,7,0,0,0,1,0,57,0,2,0,0,0,18,0,3,1,0,0,0,3,3,0,2,0,11,2,0,0,0,0,99,0,0,0,518,468
1,1,2,1,32,141,25,3,0,0,21,0,0,1,4,0,0,0,0,2,0,0,420,0,0,0,0,6,0,0,0,1,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,619,0,0,0,150,469
1,1,2,1,5,121,15,3,0,0,2,8,0,0,2,0,0,0,0,1,0,0,27,0,17,126,0,6,0,0,0,1,0,152,0,1,0,2,0,2,0,3,1,0,0,0,132,3,0,2,0,14,2,0,0,0,0,451,0,0,0,381,469
1,1,4,2,32,122,25,3,1,0,58,73,0,1,2,0,0,0,0,1,0,0,89,0,16,201,0,7,0,0,0,1,0,143,0,1,0,2,0,18,0,9,1,0,0,0,51,3,0,2,0,11,2,0,0,0,0,607,0,0,0,690,470
1,0,5,0,34,64,0,3,1,0,25,185,0,1,2,0,0,0,0,2,0,0,253,0,12,407,0,1,0,0,0,1,0,1,0,1,0,1,0,14,0,14,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,282,0,0,0,25,471
1,0,5,0,32,141,0,10,1,0,25,151,0,1,2,0,0,0,0,2,0,0,44,0,1,313,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,12,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,19,0,0,0,778,472
1,1,2,1,31,18,0,6,0,0,54,95,0,1,0,0,0,0,0,2,0,0,23,0,12,200,0,6,0,0,0,1,0,54,0,0,0,1,0,8,0,0,1,0,0,0,88,3,0,2,0,11,1,0,0,0,0,161,0,0,0,109,473
1,1,4,2,32,1,25,13,1,0,58,25,0,1,2,0,0,0,0,1,0,0,353,0,17,230,0,7,0,0,0,1,0,285,0,2,0,2,0,18,0,1,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,299,0,0,0,528,473
1,0,0,0,0,122,0,18,1,0,2,159,0,1,2,0,0,0,0,1,0,0,225,0,1,374,0,1,0,0,0,1,0,112,0,1,0,2,0,14,0,10,1,0,0,0,178,3,0,2,0,10,2,0,0,0,0,636,0,0,0,12,474
1,0,0,0,32,123,11,7,1,0,26,87,0,1,2,0,0,0,0,2,0,0,221,0,1,452,0,5,0,0,0,1,0,222,0,1,0,2,0,7,0,4,1,0,0,0,64,3,0,2,0,10,2,0,0,0,0,550,0,0,0,598,475
1,1,1,3,19,29,0,4,0,0,24,45,0,0,4,0,0,0,0,2,0,0,131,0,1,40,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,10,4,0,0,0,0,3,0,2,0,5,2,0,0,0,0,631,0,0,0,408,476
1,1,2,1,31,52,0,3,0,0,59,2,0,1,4,0,0,0,0,0,0,0,409,0,12,219,0,6,0,0,0,1,0,63,0,1,0,2,0,10,0,0,1,0,0,0,68,3,0,2,0,11,1,0,0,0,0,113,0,0,0,158,477
1,1,4,2,5,87,22,7,1,0,58,25,0,1,2,0,0,0,0,1,0,0,329,0,12,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,2,1,0,0,0,55,2,0,2,0,11,2,0,0,0,0,82,0,0,0,506,478
1,1,2,1,32,141,0,3,0,0,21,24,0,1,0,0,0,0,0,2,0,0,136,0,1,207,0,6,0,0,0,1,0,1,0,0,0,2,0,8,0,0,1,0,0,0,0,3,0,2,0,11,1,0,0,0,0,377,0,0,0,109,479
1,1,4,2,0,141,0,7,1,0,61,26,0,1,2,0,0,0,0,0,0,0,387,0,16,247,0,7,0,0,0,1,0,1,0,1,0,2,0,18,0,11,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,701,0,0,0,503,480
1,0,5,0,32,53,27,43,1,0,9,70,0,1,2,0,0,0,0,1,0,0,80,0,1,379,0,1,0,0,0,1,0,266,0,1,0,2,0,14,0,6,1,0,0,0,161,3,0,2,0,10,2,0,0,0,0,496,0,0,0,76,481
0,1,2,1,32,1,0,3,0,0,39,9,0,1,2,0,0,0,0,1,6,0,60,0,2,209,1,6,0,0,0,0,0,208,0,2,0,1,0,15,0,7,1,0,0,0,187,3,0,2,0,11,2,0,0,0,0,46,0,0,0,493,482
1,1,4,2,12,141,8,2,1,0,58,25,0,1,2,0,0,0,0,1,0,0,191,0,3,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,1,1,0,0,0,55,1,0,2,0,11,2,0,0,0,0,211,0,0,0,530,483
1,0,0,0,31,141,23,4,1,0,14,167,0,1,2,0,0,0,0,0,0,0,73,0,1,358,0,1,0,0,0,1,0,10,0,1,0,2,0,14,0,9,1,0,0,0,166,3,0,2,0,10,2,0,0,0,0,659,0,0,0,235,484
1,1,4,2,32,31,0,64,1,0,61,26,0,1,2,0,0,5,0,1,0,0,54,0,0,247,0,7,0,0,0,1,0,0,0,2,0,1,0,18,0,10,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,0,0,0,0,534,485
1,1,2,1,32,99,23,3,0,0,21,10,0,1,4,0,0,0,0,1,0,0,424,0,16,5,0,6,0,0,0,1,0,290,0,2,0,2,0,10,0,0,1,0,0,0,2,3,0,2,0,9,1,0,0,0,0,594,0,0,0,208,486
1,0,0,0,32,1,23,4,1,0,29,0,0,1,2,0,0,0,0,0,0,0,361,0,1,23,0,3,0,0,0,1,0,279,0,2,0,2,0,4,0,2,1,0,0,0,22,3,0,2,0,7,2,0,0,0,0,674,0,0,0,0,487
1,0,0,0,0,87,0,10,1,0,29,79,0,0,2,0,0,0,0,2,0,0,44,0,0,284,0,3,0,0,0,1,0,286,0,2,0,1,0,4,0,7,1,0,0,0,64,3,0,2,0,10,2,0,0,0,0,0,0,0,0,106,488
1,0,5,0,19,141,0,15,1,0,9,52,0,0,2,0,0,0,0,2,0,0,174,0,14,11,0,1,0,0,0,1,0,224,0,1,0,2,0,14,0,12,1,0,0,0,144,3,0,2,0,9,2,0,0,0,0,416,0,0,0,821,489
1,1,4,2,0,141,0,13,1,0,58,25,0,1,2,0,0,0,0,1,0,0,393,0,0,230,0,7,0,0,0,1,0,285,0,2,0,1,0,18,0,4,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,0,0,0,0,608,490
1,0,0,0,0,141,0,4,1,0,7,124,0,1,2,0,0,0,0,1,0,0,312,0,1,330,0,1,0,0,0,1,0,137,0,1,0,1,0,14,0,13,1,0,0,0,154,3,0,2,0,10,2,0,0,0,0,177,0,0,0,67,491
1,0,0,0,5,9,21,59,1,0,7,129,0,1,3,0,0,0,0,1,0,0,2,0,1,2,0,1,0,0,0,1,0,1,0,0,0,2,0,16,0,3,1,0,0,0,174,1,0,2,0,9,2,0,0,0,0,162,0,0,1,786,492
1,1,1,3,0,130,0,47,0,0,21,46,0,1,2,0,0,2,0,1,0,0,80,0,1,100,0,2,0,0,0,1,0,1,0,1,0,2,0,12,0,10,4,0,0,0,0,3,0,2,0,15,2,0,0,0,0,67,0,0,0,369,493
1,1,2,1,32,121,25,3,0,0,18,2,0,0,4,0,0,0,0,0,0,0,409,0,13,125,0,6,0,0,0,1,0,81,0,2,0,1,0,10,0,0,1,0,0,0,17,3,0,2,0,14,1,0,0,0,0,322,0,0,0,602,494
1,1,2,1,34,141,25,3,0,0,39,93,0,1,1,0,0,0,0,1,0,0,367,0,0,124,0,6,0,0,0,1,0,241,0,1,0,2,0,15,0,9,1,0,0,0,102,3,0,2,0,13,2,0,0,0,0,0,0,0,0,217,495
1,1,2,1,34,141,25,3,0,0,39,93,0,1,1,0,0,0,0,1,0,0,367,0,0,124,0,6,0,0,0,1,0,241,0,1,0,2,0,2,0,9,1,0,0,0,102,3,0,2,0,13,2,0,0,0,0,0,0,0,0,382,496
1,1,2,1,34,141,25,3,0,0,39,93,0,1,1,0,0,0,0,1,0,0,367,0,0,124,0,6,0,0,0,1,0,241,0,1,0,2,0,2,0,9,1,0,0,0,102,3,0,2,0,13,2,0,0,0,0,0,0,0,0,382,497
1,1,2,1,5,121,15,3,0,0,2,8,0,0,0,0,0,0,0,2,0,0,415,0,17,126,0,6,0,0,0,1,0,152,0,0,0,2,0,8,0,0,1,0,0,0,132,3,0,2,0,14,1,0,0,0,0,451,0,0,0,109,498
1,1,4,2,32,106,11,45,1,0,58,25,0,1,2,0,0,0,0,1,0,0,32,0,16,223,0,7,0,0,0,1,0,97,0,2,0,2,0,18,0,2,1,0,0,0,3,3,0,2,0,11,2,0,0,0,0,87,0,0,0,553,499
1,1,1,3,29,141,4,4,0,0,23,42,0,1,4,0,0,0,0,2,0,0,91,0,1,89,0,2,0,0,0,1,0,0,0,2,0,2,0,0,0,9,4,0,0,0,0,3,0,2,0,18,2,0,0,0,0,626,0,0,0,258,500
1,1,1,3,29,141,4,4,0,0,23,42,0,1,4,0,0,0,0,2,0,0,91,0,1,89,0,2,0,0,0,1,0,0,0,2,0,2,0,0,0,9,4,0,0,0,0,3,0,2,0,18,2,0,0,0,0,626,0,0,0,717,501
1,0,5,0,32,141,0,7,1,0,0,136,0,1,2,0,0,0,0,2,0,0,394,0,1,317,0,1,0,0,0,1,0,239,0,1,0,2,0,14,0,14,1,0,0,0,185,3,0,2,0,10,2,0,0,0,0,398,0,0,0,31,502
1,0,5,0,32,141,0,3,1,0,7,51,0,1,2,0,0,0,0,2,0,0,93,0,1,386,3,1,0,0,0,1,0,1,0,2,0,2,0,14,0,8,1,0,0,0,180,3,0,2,0,10,2,0,0,0,0,11,0,0,0,511,503
1,1,4,2,31,115,0,46,1,0,61,26,0,1,2,0,0,0,0,1,0,0,106,0,3,247,0,7,0,0,0,1,0,1,0,1,0,1,0,18,0,4,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,345,0,0,0,457,504
1,1,4,2,32,58,0,10,1,0,56,62,0,1,2,0,0,0,0,1,0,0,36,0,16,226,0,7,0,0,0,1,0,200,0,1,0,2,0,18,0,5,1,0,0,0,52,3,0,2,0,11,2,0,0,0,0,694,0,0,0,352,505
1,1,4,2,30,50,0,12,1,0,58,25,0,1,2,0,0,0,0,2,0,0,47,0,15,230,0,7,0,0,0,1,0,285,0,2,0,2,0,18,0,10,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,269,0,0,0,494,506
1,0,0,0,19,161,27,3,1,0,25,130,0,1,2,0,0,5,0,1,0,0,328,0,14,443,0,1,0,0,0,1,0,1,0,1,0,1,0,14,0,3,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,529,0,0,0,89,507
1,1,1,3,13,1,18,7,0,0,37,43,0,1,2,0,0,0,0,2,0,0,175,0,1,145,0,2,0,0,0,1,0,117,0,2,0,1,0,12,0,7,1,0,0,0,83,3,0,2,0,11,2,0,0,0,0,572,0,0,0,726,508
1,0,0,0,19,141,0,1,1,0,9,183,0,0,2,0,0,0,0,1,0,0,236,0,14,355,0,1,0,0,0,1,0,227,0,1,0,2,0,14,0,14,1,0,0,0,70,3,0,2,0,10,2,0,0,0,0,590,0,0,0,28,509
1,1,4,2,32,119,0,18,1,0,58,25,0,1,2,0,0,0,0,1,0,0,416,0,14,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,2,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,231,0,0,0,572,510
1,1,4,2,19,141,0,7,1,0,58,25,0,0,2,0,0,0,0,0,0,0,376,0,12,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,8,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,373,0,0,0,548,511
1,0,0,0,32,141,0,5,1,0,25,151,0,1,2,0,0,0,0,2,0,0,63,0,12,385,0,1,0,0,0,1,0,0,0,2,0,2,0,14,0,4,1,0,0,0,138,3,0,2,0,10,2,0,0,0,0,445,0,0,0,118,512
1,1,4,2,32,67,0,5,1,0,14,27,0,1,2,0,0,0,0,0,0,0,94,0,13,233,0,7,0,0,0,1,0,12,0,2,0,2,0,18,0,8,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,10,0,0,0,619,513
1,0,0,0,32,1,0,3,1,0,7,51,0,1,2,0,0,0,0,0,0,0,423,0,1,382,0,1,0,0,0,1,0,174,0,2,0,1,0,14,0,11,1,0,0,0,124,3,0,2,0,10,2,0,0,0,0,470,0,0,0,234,514
1,1,4,2,3,141,7,10,1,0,61,26,0,1,2,0,0,0,0,2,0,0,203,0,3,247,0,7,0,0,0,1,0,1,0,1,0,1,0,18,0,3,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,704,0,0,0,576,515
0,1,2,1,31,131,0,3,0,0,39,3,0,1,1,0,0,0,0,0,2,0,360,0,6,123,1,6,0,0,0,0,0,181,0,1,0,1,0,15,0,6,1,0,0,0,187,3,0,1,0,13,2,0,0,0,0,36,0,0,0,10,516
