1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
10,2,48,1,4,1,2088,421,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,2141,421,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,2182,421,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,2188,421,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,2188,421,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,2227,421,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,2253,421,14,14,22,14,12,0,8,1,0
17,1,54,1,4,1,2285,421,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,2292,421,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,2325,421,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,2331,421,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,2346,421,14,14,22,14,12,0,8,1,0
10,2,48,11,7,11,3515,432,14,14,22,14,12,0,8,1,0
15,6,52,11,7,11,3520,432,14,14,22,14,12,0,8,1,0
13,4,50,11,7,11,3567,432,14,14,22,14,12,0,8,1,0
18,2,55,11,7,11,3593,432,14,14,22,14,12,0,8,1,0
20,4,57,11,7,11,3593,432,14,14,22,14,12,0,8,1,0
19,3,56,11,7,11,3602,432,14,14,22,14,12,0,8,1,0
17,1,54,11,7,11,3619,432,14,14,22,14,12,0,8,1,0
24,0,60,11,7,11,3639,432,14,14,22,14,12,0,8,1,0
21,5,58,11,7,11,3651,432,14,14,22,14,12,0,8,1,0
23,6,59,11,7,11,3663,432,14,14,22,14,12,0,8,1,0
16,0,53,11,7,11,3699,432,14,14,22,14,12,0,8,1,0
14,5,51,11,7,11,3709,432,14,14,22,14,12,0,8,1,0
12,3,49,11,7,11,3721,432,14,14,22,14,12,0,8,1,0
15,6,52,10,5,10,1021,526,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3250,566,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3250,566,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3250,566,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3250,566,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3250,566,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3255,566,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3255,566,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3260,566,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3280,566,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3280,566,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3280,566,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3280,566,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3280,566,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3294,566,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3294,566,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3294,566,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3294,566,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3294,566,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3294,566,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3294,566,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3456,566,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3202,577,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3202,577,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,3250,577,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3250,577,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3250,577,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3250,577,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3250,577,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3250,577,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3250,577,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3260,577,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3260,577,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3260,577,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3260,577,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3260,577,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3260,577,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,3260,577,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3280,577,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3280,577,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3280,577,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3280,577,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3280,577,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3289,577,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3294,577,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3294,577,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3294,577,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3294,577,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3294,577,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3294,577,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3436,577,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,2991,588,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3202,588,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3202,588,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3250,588,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3255,588,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3260,588,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3260,588,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3260,588,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3260,588,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3260,588,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3260,588,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,3260,588,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3280,588,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3280,588,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3280,588,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3294,588,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3294,588,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3294,588,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3294,588,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3294,588,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3294,588,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3294,588,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3433,588,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3212,666,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3212,666,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3255,666,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3255,666,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3294,666,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3294,666,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3294,666,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3409,666,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3460,666,14,14,22,14,12,0,8,1,0
10,2,48,10,5,10,281,756,14,14,22,14,12,0,8,1,0
21,5,58,10,5,10,384,756,14,14,22,14,12,0,8,1,0
16,0,53,10,5,10,564,756,14,14,22,14,12,0,8,1,0
17,1,54,10,5,10,837,756,14,14,22,14,12,0,8,1,0
12,3,49,10,5,10,925,756,14,14,22,14,12,0,8,1,0
23,6,59,10,5,10,969,756,14,14,22,14,12,0,8,1,0
14,5,51,10,5,10,1015,756,14,14,22,14,12,0,8,1,0
20,4,57,10,5,10,1020,756,14,14,22,14,12,0,8,1,0
18,2,55,10,5,10,3110,756,14,14,22,14,12,0,8,1,0
19,3,56,10,5,10,3247,756,14,14,22,14,12,0,8,1,0
24,0,60,10,5,10,3279,756,14,14,22,14,12,0,8,1,0
13,4,50,10,5,10,3321,756,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,2984,899,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,2984,899,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,2991,899,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,2991,899,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,2991,899,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,2991,899,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,2991,899,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,2991,899,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3002,899,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3002,899,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3034,899,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3034,899,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3034,899,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3202,899,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3207,899,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3289,899,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3300,899,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3316,899,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3363,899,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3363,899,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3367,899,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3367,899,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3367,899,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3409,899,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3418,899,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3428,899,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3433,899,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3456,899,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3456,899,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3460,899,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,1909,921,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,1924,921,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,2973,921,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,2991,921,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,2991,921,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,2991,921,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,2991,921,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3002,921,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3034,921,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3202,921,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3202,921,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3207,921,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3212,921,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3237,921,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3250,921,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,3280,921,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,3280,921,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3289,921,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3289,921,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3316,921,14,14,22,14,12,0,8,1,0
17,1,54,1,4,1,3363,921,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3409,921,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3418,921,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3428,921,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3433,921,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3433,921,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3436,921,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3436,921,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3436,921,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3456,921,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3460,921,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,2588,987,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,2984,987,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,2991,987,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,2991,987,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,2991,987,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,2991,987,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3034,987,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3202,987,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3202,987,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3207,987,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3237,987,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3289,987,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,3300,987,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3316,987,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3363,987,14,14,22,14,12,0,8,1,0
17,1,54,1,4,1,3363,987,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3367,987,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3428,987,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3428,987,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3428,987,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3433,987,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,3433,987,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3436,987,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3436,987,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3436,987,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3442,987,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3448,987,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3456,987,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3456,987,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3456,987,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3460,987,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,1924,1010,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,1997,1010,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,2188,1010,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,2984,1010,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,2991,1010,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,2991,1010,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3034,1010,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3202,1010,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3202,1010,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3202,1010,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3207,1010,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3207,1010,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3212,1010,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3212,1010,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3255,1010,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3289,1010,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3289,1010,14,14,22,14,12,0,8,1,0
17,1,54,1,4,1,3363,1010,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3367,1010,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,3409,1010,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3433,1010,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,3433,1010,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3436,1010,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3436,1010,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3448,1010,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3460,1010,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,1953,1054,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,2202,1054,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,2535,1054,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,2973,1054,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,2991,1054,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,2991,1054,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3202,1054,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3202,1054,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3202,1054,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3207,1054,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3212,1054,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3212,1054,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3237,1054,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3289,1054,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3363,1054,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3409,1054,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3428,1054,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3428,1054,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3428,1054,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3433,1054,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,3433,1054,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3436,1054,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3436,1054,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3448,1054,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3456,1054,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3456,1054,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3460,1054,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3460,1054,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3460,1054,14,14,22,14,12,0,8,1,0
19,3,56,3,2,3,2590,1358,14,14,22,14,12,0,8,1,0
13,4,50,3,2,3,2695,1358,14,14,22,14,12,0,8,1,0
24,0,60,3,2,3,2809,1358,14,14,22,14,12,0,8,1,0
9,1,47,3,2,3,2830,1358,14,14,22,14,12,0,8,1,0
14,5,51,3,2,3,2834,1358,14,14,22,14,12,0,8,1,0
16,0,53,3,2,3,2837,1358,14,14,22,14,12,0,8,1,0
8,0,46,3,2,3,2848,1358,14,14,22,14,12,0,8,1,0
12,3,49,3,2,3,2850,1358,14,14,22,14,12,0,8,1,0
21,5,58,3,2,3,2850,1358,14,14,22,14,12,0,8,1,0
15,6,52,3,2,3,2854,1358,14,14,22,14,12,0,8,1,0
18,2,55,3,2,3,2941,1358,14,14,22,14,12,0,8,1,0
23,6,59,3,2,3,2941,1358,14,14,22,14,12,0,8,1,0
20,4,57,3,2,3,2948,1358,14,14,22,14,12,0,8,1,0
10,2,48,3,2,3,2958,1358,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,2529,3438,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,3250,3438,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3250,3438,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3250,3438,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3250,3438,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3250,3438,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3255,3438,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3260,3438,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3260,3438,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3260,3438,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3260,3438,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3260,3438,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3280,3438,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3280,3438,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3280,3438,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3280,3438,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3280,3438,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3294,3438,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3294,3438,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3294,3438,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3294,3438,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3294,3438,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3294,3438,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3202,3660,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3250,3660,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,3250,3660,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3250,3660,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3250,3660,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,3250,3660,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3255,3660,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
14,5,51,1,4,1,3260,3660,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3280,3660,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3280,3660,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3280,3660,14,14,22,14,12,0,8,1,0
29,5,37,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
6,5,44,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3294,3660,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3409,3660,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3428,3660,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3433,3660,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3456,3660,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,3250,3882,14,14,22,14,12,0,8,1,0
27,3,35,1,4,1,3250,3882,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,3250,3882,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3250,3882,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3250,3882,14,14,22,14,12,0,8,1,0
9,1,47,1,4,1,3250,3882,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3250,3882,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3255,3882,14,14,22,14,12,0,8,1,0
16,0,53,1,4,1,3255,3882,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3255,3882,14,14,22,14,12,0,8,1,0
24,0,60,1,4,1,3255,3882,14,14,22,14,12,0,8,1,0
4,3,42,1,4,1,3260,3882,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3260,3882,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3280,3882,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3280,3882,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,3280,3882,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,3280,3882,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3280,3882,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,3280,3882,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3294,3882,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3294,3882,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3294,3882,14,14,22,14,12,0,8,1,0
2,1,40,1,4,1,3363,3882,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3428,3882,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3456,3882,14,14,22,14,12,0,8,1,0
13,4,50,1,4,1,2518,4104,14,14,22,14,12,0,8,1,0
10,2,48,1,4,1,2973,4104,14,14,22,14,12,0,8,1,0
0,5,30,1,4,1,2991,4104,14,14,22,14,12,0,8,1,0
25,1,33,1,4,1,2991,4104,14,14,22,14,12,0,8,1,0
3,2,41,1,4,1,2991,4104,14,14,22,14,12,0,8,1,0
18,2,55,1,4,1,2991,4104,14,14,22,14,12,0,8,1,0
5,4,43,1,4,1,3002,4104,14,14,22,14,12,0,8,1,0
26,2,34,1,4,1,3202,4104,14,14,22,14,12,0,8,1,0
20,4,57,1,4,1,3207,4104,14,14,22,14,12,0,8,1,0
19,3,56,1,4,1,3212,4104,14,14,22,14,12,0,8,1,0
11,6,31,1,4,1,3250,4104,14,14,22,14,12,0,8,1,0
8,0,46,1,4,1,3250,4104,14,14,22,14,12,0,8,1,0
22,0,32,1,4,1,3260,4104,14,14,22,14,12,0,8,1,0
7,6,45,1,4,1,3260,4104,14,14,22,14,12,0,8,1,0
12,3,49,1,4,1,3260,4104,14,14,22,14,12,0,8,1,0
15,6,52,1,4,1,3260,4104,14,14,22,14,12,0,8,1,0
1,0,39,1,4,1,3280,4104,14,14,22,14,12,0,8,1,0
23,6,59,1,4,1,3280,4104,14,14,22,14,12,0,8,1,0
28,4,36,1,4,1,3289,4104,14,14,22,14,12,0,8,1,0
30,6,38,1,4,1,3294,4104,14,14,22,14,12,0,8,1,0
21,5,58,1,4,1,3316,4104,14,14,22,14,12,0,8,1,0
